@relation cal_housing-weka.filters.unsupervised.attribute.Center-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute longitude numeric
@attribute latitude numeric
@attribute housingMedianAge numeric
@attribute totalRooms numeric
@attribute totalBedrooms numeric
@attribute population numeric
@attribute households numeric
@attribute medianIncome numeric
@attribute medianHouseValue numeric

@data
0.215139,0.552604,0.823529,0.017931,0.022657,0.011603,0.025325,0.138895,83400
0.215139,0.551541,0.862745,0.038812,0.045003,0.022366,0.047032,0.052592,84700
0.216135,0.551541,0.803922,0.023068,0.033209,0.018022,0.032396,0.165956,80000
0.216135,0.551541,0.823529,0.035327,0.045313,0.02388,0.046703,0.13926,76400
0.216135,0.551541,0.843137,0.013887,0.018312,0.012108,0.0222,0.111116,79700
0.216135,0.551541,0.803922,0.103566,0.135475,0.0766,0.128104,0.134833,82400
0.217131,0.552604,0.784314,0.040974,0.068901,0.041425,0.067916,0.131233,97700
0.217131,0.552604,0.901961,0.011725,0.020639,0.009081,0.022365,0.113798,97200
0.217131,0.552604,0.823529,0.020754,0.029795,0.013762,0.029272,0.136391,101600
0.217131,0.551541,0.823529,0.037413,0.057418,0.034418,0.055912,0.114398,86500
0.216135,0.552604,0.666667,0.012768,0.019398,0.008969,0.01776,0.092681,90500
0.217131,0.552604,0.882353,0.026044,0.034916,0.020909,0.036836,0.174473,107600
0.217131,0.552604,0.882353,0.019508,0.028243,0.019339,0.029107,0.120695,84200
0.216135,0.552604,0.882353,0.053436,0.060521,0.037445,0.05805,0.120467,88900
0.216135,0.553666,0.862745,0.008342,0.011639,0.00782,0.012991,0.244617,80700
0.216135,0.553666,0.882353,0.023882,0.033675,0.017321,0.031903,0.056903,87100
0.217131,0.553666,0.72549,0.025179,0.043141,0.020432,0.042427,0.07722,85100
0.216135,0.553666,0.862745,0.025128,0.040348,0.025169,0.042592,0.115392,82000
0.215139,0.553666,0.686275,0.028587,0.040658,0.013425,0.024503,0.097709,82800
0.216135,0.553666,0.823529,0.026298,0.036002,0.01819,0.034863,0.108212,84600
0.216135,0.553666,0.686275,0.026578,0.033054,0.018162,0.027134,0.083592,82100
0.217131,0.554729,0.627451,0.032504,0.047486,0.027916,0.046867,0.142246,89300
0.217131,0.553666,0.823529,0.040312,0.049503,0.025337,0.050156,0.102219,98300
0.217131,0.553666,0.784314,0.031919,0.041899,0.023123,0.037658,0.138233,92300
0.217131,0.553666,0.843137,0.030927,0.03833,0.021301,0.041605,0.126081,88800
0.217131,0.553666,0.921569,0.044483,0.060366,0.026122,0.057227,0.064661,90000
0.218127,0.554729,0.862745,0.058421,0.079609,0.040192,0.079428,0.138777,95500
0.218127,0.553666,0.72549,0.06244,0.096679,0.042406,0.079099,0.073282,91700
0.217131,0.553666,0.901961,0.025332,0.032588,0.016648,0.030258,0.183363,100400
0.217131,0.554729,0.764706,0.042805,0.053073,0.026514,0.056076,0.092599,94800
0.218127,0.554729,0.882353,0.046416,0.047486,0.024608,0.049498,0.287562,164300
0.218127,0.554729,0.686275,0.07068,0.08892,0.04022,0.085183,0.135164,155500
0.219124,0.554729,0.745098,0.046315,0.044227,0.021301,0.044236,0.384477,196900
0.22012,0.555792,0.509804,0.056641,0.056487,0.036268,0.058214,0.298651,279100
0.22012,0.554729,0.647059,0.03843,0.035692,0.015191,0.034534,0.349664,252800
0.221116,0.554729,0.490196,0.083015,0.07604,0.034166,0.087486,0.335864,275400
0.222112,0.553666,0.627451,0.045959,0.040348,0.022562,0.035849,0.438622,250000
0.222112,0.553666,0.529412,0.020143,0.01707,0.009137,0.01776,0.496021,329800
0.22012,0.553666,0.686275,0.017498,0.016139,0.008296,0.01776,0.243541,195500
0.22012,0.553666,0.627451,0.033878,0.030881,0.016144,0.033054,0.436711,255900
0.221116,0.553666,0.568627,0.010479,0.008225,0.003756,0.008058,0.308623,311100
0.221116,0.553666,0.686275,0.019482,0.014277,0.006334,0.015129,0.335188,330000
0.221116,0.552604,0.784314,0.111857,0.103197,0.041285,0.106397,0.310347,248900
0.218127,0.553666,0.882353,0.024213,0.024829,0.01194,0.02516,0.167246,142900
0.219124,0.553666,0.764706,0.036701,0.039572,0.023711,0.041769,0.233886,126300
0.219124,0.553666,0.843137,0.04924,0.061763,0.02643,0.054267,0.187935,135800
0.219124,0.552604,0.784314,0.02172,0.027467,0.01592,0.031245,0.182473,130600
0.218127,0.553666,0.45098,0.045475,0.070298,0.031783,0.063312,0.140488,107900
0.218127,0.553666,0.843137,0.015642,0.020174,0.01051,0.022036,0.141853,111100
0.219124,0.552604,0.823529,0.035124,0.04252,0.023824,0.044565,0.207473,122000
0.219124,0.552604,0.941176,0.033649,0.042831,0.021329,0.04621,0.19397,118000
0.218127,0.553666,0.764706,0.031156,0.045469,0.025926,0.042756,0.091281,95200
0.218127,0.553666,0.666667,0.016913,0.02157,0.011295,0.021707,0.227914,94300
0.217131,0.552604,0.647059,0.031054,0.043451,0.023011,0.045881,0.123571,92500
0.217131,0.553666,0.705882,0.035022,0.044382,0.023319,0.042427,0.137674,91800
0.218127,0.552604,0.823529,0.038964,0.0464,0.023067,0.048347,0.244259,109400
0.218127,0.552604,0.882353,0.02612,0.027933,0.015808,0.034534,0.205825,129500
0.218127,0.552604,1,0.019558,0.022657,0.009866,0.023516,0.251438,143400
0.218127,0.552604,0.901961,0.020906,0.034451,0.014855,0.027134,0.146557,98200
0.218127,0.552604,0.843137,0.02785,0.036934,0.016985,0.035192,0.105019,103100
0.205179,0.569607,0.941176,0.03258,0.036778,0.01606,0.038645,0.195404,276800
0.205179,0.569607,1,0.040745,0.040658,0.016564,0.046867,0.333657,270900
0.205179,0.568544,1,0.057124,0.065332,0.0243,0.061832,0.205052,246200
0.204183,0.569607,0.72549,0.057505,0.08085,0.0287,0.083539,0.207763,224200
0.205179,0.568544,1,0.039905,0.054004,0.019339,0.053445,0.181901,229100
0.204183,0.568544,0.882353,0.038608,0.062228,0.022758,0.061503,0.158874,211600
0.204183,0.569607,0.27451,0.129228,0.187927,0.067743,0.188291,0.281548,256100
0.204183,0.568544,0.686275,0.027341,0.045313,0.014434,0.045223,0.173853,206300
0.204183,0.568544,1,0.03169,0.043762,0.017293,0.045058,0.247417,221300
0.201195,0.568544,0.803922,0.034081,0.045003,0.015359,0.043578,0.277713,207400
0.200199,0.567481,0.705882,0.077802,0.144165,0.071555,0.151784,0.085351,350000
0.205179,0.568544,1,0.080599,0.108163,0.041901,0.11429,0.184797,218200
0.205179,0.567481,0.960784,0.030749,0.040348,0.014574,0.037165,0.232224,216700
0.205179,0.568544,1,0.024849,0.027002,0.010398,0.024996,0.321899,270600
0.205179,0.568544,1,0.057658,0.058814,0.028056,0.060845,0.322044,261400
0.206175,0.567481,1,0.046849,0.051366,0.021469,0.054761,0.25941,261300
0.205179,0.568544,1,0.055344,0.065177,0.026262,0.069396,0.314147,232200
0.207171,0.569607,0.803922,0.041915,0.042365,0.017994,0.041934,0.353299,375400
0.208167,0.569607,1,0.04896,0.043141,0.019675,0.047196,0.509407,357300
0.207171,0.569607,1,0.052826,0.04221,0.019087,0.045058,0.514179,374400
0.207171,0.569607,1,0.045806,0.037089,0.015948,0.038645,0.391312,358800
0.207171,0.569607,1,0.051859,0.041744,0.018722,0.041441,0.444235,417500
0.207171,0.568544,1,0.07742,0.057728,0.027243,0.059859,0.574771,430500
0.206175,0.569607,1,0.058904,0.050745,0.021749,0.051143,0.460373,362900
0.206175,0.569607,1,0.050893,0.038641,0.018358,0.039961,0.66086,397000
0.206175,0.569607,1,0.057455,0.050745,0.022871,0.054925,0.304023,346800
0.206175,0.568544,1,0.031105,0.026071,0.011463,0.027463,0.364912,327100
0.206175,0.568544,1,0.058828,0.06316,0.023319,0.060516,0.282024,290100
0.206175,0.568544,1,0.052597,0.0509,0.020152,0.050156,0.339113,292000
0.206175,0.568544,1,0.066484,0.073246,0.030326,0.079921,0.250003,270900
0.207171,0.568544,1,0.067094,0.056642,0.027187,0.058214,0.466621,371100
0.207171,0.568544,1,0.050257,0.045313,0.02018,0.044565,0.337857,335600
0.208167,0.569607,0.705882,0.056412,0.051831,0.025225,0.059365,0.505765,371300
0.209163,0.568544,0.784314,0.028562,0.030106,0.009894,0.0296,0.390298,344000
0.208167,0.568544,1,0.078234,0.076505,0.028084,0.07581,0.405588,342200
0.208167,0.568544,1,0.094206,0.082247,0.033689,0.082717,0.426401,370900
0.209163,0.568544,0.705882,0.07625,0.070764,0.027579,0.073837,0.485414,350000
0.209163,0.568544,0.803922,0.072766,0.071229,0.028812,0.073508,0.428539,368600
0.208167,0.567481,1,0.06483,0.064556,0.024973,0.066272,0.396036,391800
0.208167,0.567481,1,0.057302,0.06347,0.022983,0.061832,0.365374,415300
0.207171,0.567481,1,0.085406,0.100403,0.034446,0.101957,0.260783,284900
0.207171,0.567481,1,0.043008,0.060521,0.018666,0.060187,0.209776,287500
0.207171,0.567481,0.843137,0.057226,0.091713,0.027635,0.090281,0.173329,272900
0.206175,0.567481,1,0.063406,0.07604,0.029569,0.076139,0.251238,259600
0.206175,0.567481,1,0.030291,0.030881,0.014098,0.033876,0.254569,254500
0.206175,0.567481,1,0.029757,0.033209,0.013621,0.035685,0.235638,235600
0.205179,0.567481,1,0.05486,0.065642,0.023011,0.063641,0.233776,218400
0.205179,0.567481,0.921569,0.0601,0.075885,0.028897,0.077948,0.179763,229200
0.205179,0.567481,0.882353,0.048146,0.068436,0.025701,0.069725,0.171908,192100
0.205179,0.567481,1,0.041915,0.061142,0.023487,0.062325,0.210763,179300
0.204183,0.567481,0.862745,0.011471,0.022502,0.020909,0.022365,0.067247,187500
0.204183,0.567481,1,0.010351,0.014898,0.005746,0.015951,0.082564,138800
0.204183,0.566419,0.176471,0.012742,0.018156,0.006306,0.01628,0.115212,150000
0.204183,0.565356,0.960784,0.012641,0.019553,0.00796,0.020885,0.155177,140600
0.205179,0.564293,1,0.012081,0.018312,0.006026,0.017267,0.142639,120000
0.204183,0.567481,0.882353,0.041838,0.058194,0.023852,0.058214,0.165522,144800
0.204183,0.566419,1,0.079378,0.116077,0.047423,0.112317,0.118681,144800
0.206175,0.567481,1,0.024289,0.029019,0.011211,0.02812,0.188584,245500
0.206175,0.566419,1,0.01493,0.020329,0.007988,0.021378,0.207976,200000
0.206175,0.566419,0.941176,0.051478,0.084885,0.026907,0.085512,0.102109,173700
0.205179,0.566419,0.960784,0.046467,0.083023,0.031559,0.08469,0.14955,185600
0.205179,0.566419,1,0.022712,0.030571,0.010735,0.033383,0.232762,182600
0.206175,0.567481,1,0.048502,0.064401,0.022646,0.066601,0.172832,227900
0.206175,0.566419,0.882353,0.07681,0.107852,0.036156,0.110837,0.140902,220700
0.206175,0.566419,0.882353,0.045145,0.069056,0.022478,0.070712,0.163287,212000
0.207171,0.567481,1,0.07124,0.144165,0.03837,0.143891,0.116605,271400
0.207171,0.566419,0.568627,0.037209,0.06797,0.024076,0.069725,0.08813,268800
0.207171,0.567481,0.705882,0.06656,0.10568,0.032204,0.101135,0.139315,277800
0.208167,0.567481,1,0.029172,0.039417,0.013453,0.040783,0.26061,332500
0.208167,0.567481,1,0.060049,0.093575,0.043583,0.094063,0.168556,338900
0.208167,0.567481,1,0.066178,0.129733,0.05031,0.126295,0.084488,287500
0.209163,0.566419,0.784314,0.017371,0.021726,0.007371,0.020062,0.326133,384600
0.209163,0.566419,0.803922,0.044611,0.072005,0.061128,0.069232,0.141812,371400
0.209163,0.566419,1,0.030571,0.071229,0.05642,0.078277,0.030972,350000
0.209163,0.566419,1,0.015438,0.036468,0.037725,0.040947,0.046186,500001
0.208167,0.566419,1,0.027596,0.057418,0.093444,0.057392,0.062158,175000
0.208167,0.566419,1,0.070477,0.154718,0.048152,0.155895,0.04731,241700
0.207171,0.566419,0.666667,0.081795,0.171788,0.046862,0.164282,0.085964,216700
0.207171,0.566419,0.941176,0.034285,0.056952,0.019731,0.057392,0.16446,211300
0.207171,0.566419,1,0.078386,0.108163,0.039827,0.113962,0.154294,210200
0.206175,0.565356,1,0.023806,0.030106,0.010931,0.030916,0.231686,196400
0.206175,0.566419,1,0.04606,0.054624,0.023123,0.055583,0.211211,191700
0.206175,0.566419,1,0.031309,0.0464,0.01592,0.047854,0.122681,182300
0.205179,0.566419,0.843137,0.064525,0.117008,0.03865,0.117086,0.140488,175000
0.205179,0.566419,0.882353,0.032174,0.050124,0.022114,0.052623,0.13966,165900
0.205179,0.565356,1,0.042296,0.062539,0.022758,0.06101,0.103081,156900
0.206175,0.565356,1,0.042144,0.056797,0.022002,0.056734,0.160101,164300
0.205179,0.566419,1,0.056539,0.071229,0.032008,0.070548,0.14597,150000
0.205179,0.565356,0.960784,0.063152,0.094041,0.037865,0.092419,0.099888,150500
0.206175,0.565356,1,0.051605,0.069677,0.026766,0.073014,0.098812,169900
0.206175,0.565356,0.941176,0.074521,0.103507,0.038062,0.099819,0.102061,147400
0.206175,0.564293,1,0.057073,0.073091,0.028084,0.073672,0.132191,152700
0.207171,0.565356,0.941176,0.052139,0.067349,0.025814,0.067916,0.140812,182700
0.206175,0.565356,1,0.050791,0.064556,0.021778,0.058707,0.199356,179300
0.206175,0.565356,1,0.076428,0.107076,0.044256,0.104424,0.142433,157700
0.206175,0.565356,0.784314,0.056259,0.085196,0.033914,0.093241,0.123074,153100
0.207171,0.565356,1,0.027621,0.047176,0.013537,0.043743,0.145322,250000
0.207171,0.565356,1,0.021161,0.028709,0.013762,0.028614,0.182763,206300
0.207171,0.565356,1,0.044941,0.057573,0.023711,0.059859,0.151136,218800
0.207171,0.565356,1,0.058625,0.090317,0.031503,0.089952,0.092744,198200
0.208167,0.565356,0.666667,0.131212,0.270484,0.091735,0.286302,0.077985,253600
0.208167,0.565356,1,0.088891,0.128957,0.041761,0.130406,0.165825,257400
0.208167,0.565356,1,0.095936,0.115301,0.040864,0.111495,0.168315,289500
0.208167,0.565356,1,0.073401,0.093575,0.035035,0.088308,0.199266,241700
0.209163,0.565356,0.921569,0.054708,0.080074,0.04633,0.075317,0.175294,489600
0.209163,0.565356,1,0.035276,0.029485,0.014322,0.033054,0.454463,446200
0.209163,0.565356,1,0.043415,0.049193,0.020068,0.048347,0.313541,456300
0.209163,0.565356,1,0.040312,0.068746,0.024524,0.073672,0.087261,336800
0.210159,0.565356,1,0.042372,0.034761,0.014406,0.035027,0.507041,500001
0.210159,0.564293,1,0.094715,0.073402,0.038202,0.081401,0.613509,500001
0.209163,0.565356,1,0.102905,0.102731,0.0368,0.096859,0.336513,376900
0.208167,0.564293,1,0.091968,0.119025,0.042182,0.123993,0.19048,309600
0.207171,0.564293,1,0.103617,0.142613,0.050366,0.13386,0.152101,182300
0.207171,0.564293,0.901961,0.052775,0.061918,0.020068,0.053445,0.120219,172700
0.207171,0.564293,0.960784,0.032479,0.0464,0.018835,0.041769,0.09675,150800
0.207171,0.564293,1,0.050155,0.065953,0.02444,0.05953,0.074606,153600
0.207171,0.564293,1,0.008469,0.012725,0.004176,0.012498,0.123047,106300
0.207171,0.564293,0.901961,0.03492,0.047486,0.023543,0.052294,0.060592,142300
0.206175,0.564293,1,0.015464,0.022346,0.007792,0.021543,0.165646,119400
0.206175,0.564293,0.843137,0.026019,0.030571,0.014098,0.033383,0.084833,147900
0.206175,0.564293,0.921569,0.052419,0.074953,0.029457,0.076468,0.121557,132900
0.205179,0.563231,0.666667,0.047561,0.064867,0.02842,0.067916,0.117978,132500
0.206175,0.562168,1,0.078997,0.126009,0.045405,0.125637,0.151708,126900
0.204183,0.563231,0.254902,0.187014,0.373526,0.086802,0.337116,0.241507,143800
0.211155,0.562168,1,0.075996,0.058659,0.026458,0.059201,0.508772,500001
0.212151,0.561105,0.745098,0.06333,0.047952,0.022562,0.051636,0.783465,500001
0.212151,0.561105,0.803922,0.076021,0.051831,0.028448,0.054925,0.896477,500001
0.211155,0.561105,1,0.082405,0.056642,0.027972,0.057721,0.807844,500001
0.211155,0.561105,1,0.077547,0.05897,0.028084,0.060516,0.530151,466100
0.211155,0.561105,1,0.088814,0.061297,0.033325,0.062819,0.819334,500001
0.210159,0.562168,1,0.044636,0.03802,0.016312,0.037165,0.372057,457800
0.210159,0.562168,1,0.062236,0.048262,0.025589,0.051801,0.525476,471600
0.211155,0.561105,1,0.040923,0.031347,0.015499,0.029272,0.568806,500001
0.210159,0.561105,1,0.093163,0.080074,0.041117,0.085348,0.390002,398600
0.209163,0.561105,1,0.062872,0.062384,0.030858,0.065285,0.371243,340700
0.211155,0.554729,1,0.077191,0.079919,0.034726,0.085019,0.325023,289900
0.211155,0.554729,1,0.057658,0.049969,0.022478,0.052623,0.290955,335300
0.211155,0.554729,1,0.03342,0.027312,0.01051,0.026476,0.330451,333000
0.210159,0.555792,1,0.029274,0.036313,0.013397,0.036507,0.147667,241000
0.211155,0.555792,1,0.019584,0.027623,0.011379,0.026147,0.194584,189600
0.210159,0.555792,1,0.043466,0.059745,0.02472,0.061174,0.216673,206300
0.209163,0.555792,1,0.067348,0.087678,0.041061,0.093077,0.173529,215700
0.209163,0.555792,1,0.026349,0.033985,0.013425,0.035192,0.184632,210200
0.209163,0.555792,1,0.038786,0.049503,0.023039,0.043249,0.203666,208800
0.209163,0.555792,1,0.021797,0.024209,0.01194,0.025818,0.262748,197900
0.208167,0.556854,1,0.02462,0.03352,0.014715,0.03404,0.196128,201300
0.208167,0.556854,1,0.026527,0.036934,0.013818,0.035356,0.166991,190800
0.207171,0.556854,1,0.03576,0.043296,0.02004,0.043414,0.150391,207900
0.207171,0.556854,1,0.031029,0.040813,0.017573,0.043414,0.225576,215300
0.207171,0.556854,0.862745,0.029681,0.040658,0.02018,0.046867,0.237548,212900
0.207171,0.556854,0.235294,0.051325,0.082868,0.026794,0.079757,0.328285,292700
0.206175,0.557917,0.568627,0.105372,0.134699,0.102721,0.140437,0.140998,275000
0.204183,0.555792,0.803922,0.051783,0.056952,0.057008,0.058214,0.147915,200000
0.206175,0.556854,0.54902,0.131034,0.21617,0.104768,0.209176,0.143191,173400
0.205179,0.556854,0.803922,0.031512,0.047796,0.022927,0.04917,0.099502,102200
0.206175,0.555792,1,0.037286,0.056176,0.0243,0.056899,0.170267,220800
0.206175,0.555792,0.509804,0.101607,0.166356,0.053197,0.158691,0.224142,242800
0.205179,0.554729,0.333333,0.07302,0.11825,0.034754,0.108864,0.322085,265400
0.206175,0.556854,0.960784,0.037769,0.047331,0.020376,0.05361,0.138895,219000
0.208167,0.555792,1,0.042423,0.054159,0.022142,0.049005,0.17057,282100
0.207171,0.555792,1,0.057226,0.060056,0.028869,0.071205,0.347154,372000
0.207171,0.555792,1,0.043975,0.058349,0.024356,0.05953,0.252879,225800
0.207171,0.555792,1,0.043441,0.074488,0.023711,0.074988,0.152522,220800
0.207171,0.555792,1,0.060685,0.086592,0.031335,0.085019,0.194963,234500
0.209163,0.555792,1,0.054784,0.070919,0.024356,0.073014,0.190935,254200
0.208167,0.555792,1,0.039753,0.048727,0.01777,0.048676,0.295024,351800
0.208167,0.555792,1,0.043288,0.057418,0.018498,0.055747,0.256969,275000
0.208167,0.555792,1,0.030724,0.025916,0.011435,0.02812,0.197046,405400
0.208167,0.555792,1,0.053283,0.068746,0.025561,0.067752,0.171722,228100
0.208167,0.555792,1,0.046951,0.074178,0.025729,0.078277,0.163798,234000
0.210159,0.555792,0.823529,0.024238,0.043917,0.016312,0.043578,0.130226,162500
0.209163,0.555792,0.823529,0.110051,0.172098,0.058382,0.172998,0.170694,243400
0.211155,0.554729,1,0.07653,0.083954,0.036436,0.087815,0.317513,273800
0.211155,0.554729,1,0.026629,0.028554,0.010398,0.028778,0.251438,248500
0.210159,0.554729,1,0.063635,0.079919,0.027355,0.077454,0.205259,244000
0.210159,0.554729,1,0.0469,0.072936,0.023095,0.073179,0.150577,240900
0.211155,0.554729,1,0.043313,0.03802,0.018358,0.041441,0.362071,306300
0.211155,0.553666,0.960784,0.039168,0.044693,0.018246,0.043907,0.238845,240000
0.210159,0.553666,0.862745,0.022611,0.023898,0.010679,0.023845,0.306823,247100
0.210159,0.553666,0.509804,0.102981,0.116698,0.041929,0.1309,0.301458,286600
0.210159,0.554729,1,0.067247,0.090006,0.031531,0.085677,0.17737,266700
0.210159,0.554729,0.941176,0.061702,0.081316,0.031027,0.080743,0.218756,229800
0.210159,0.554729,1,0.065237,0.067505,0.031279,0.068081,0.28341,229300
0.210159,0.551541,0.392157,0.178773,0.193669,0.082037,0.202927,0.277334,228400
0.209163,0.552604,0.470588,0.048629,0.056487,0.025057,0.06397,0.272845,206200
0.210159,0.550478,0.078431,0.47388,0.447548,0.208078,0.446802,0.490414,350700
0.207171,0.551541,0.588235,0.147083,0.213842,0.083242,0.21559,0.190963,231000
0.209163,0.554729,1,0.073096,0.100403,0.037473,0.103766,0.211521,252900
0.207171,0.552604,0.529412,0.17567,0.240999,0.08327,0.243874,0.219831,353900
0.207171,0.555792,0.431373,0.144387,0.196927,0.07531,0.189114,0.294451,291700
0.206175,0.553666,0.372549,0.02935,0.056487,0.016256,0.053445,0.186018,100000
0.228088,0.555792,0.215686,0.364057,0.317194,0.161944,0.32988,0.466442,341600
0.228088,0.551541,0.078431,0.091409,0.072315,0.048628,0.084032,0.452194,412500
0.228088,0.549416,0.686275,0.09001,0.088299,0.041341,0.086828,0.285175,248600
0.227092,0.549416,0.764706,0.045933,0.04671,0.020825,0.044236,0.33114,254900
0.227092,0.549416,0.686275,0.073173,0.074333,0.03453,0.074659,0.308975,241500
0.227092,0.550478,0.490196,0.081439,0.073867,0.039463,0.079428,0.343685,295200
0.226096,0.550478,0.588235,0.098276,0.082247,0.038258,0.085512,0.392208,340400
0.226096,0.550478,0.607843,0.062923,0.056952,0.029289,0.060187,0.353064,274700
0.226096,0.549416,0.666667,0.056183,0.054159,0.028056,0.059859,0.34234,238600
0.2251,0.549416,0.666667,0.067679,0.059901,0.030354,0.060187,0.320678,266400
0.224104,0.550478,0.568627,0.066051,0.056642,0.025757,0.057392,0.368154,330200
0.223108,0.549416,0.686275,0.116155,0.127716,0.05457,0.134517,0.28621,206800
0.224104,0.548353,0.470588,0.075563,0.096369,0.039519,0.097681,0.26772,209200
0.224104,0.54729,0.568627,0.079175,0.096834,0.040388,0.093241,0.222225,195800
