@relation cal_housing-weka.filters.unsupervised.attribute.Center-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute longitude numeric
@attribute latitude numeric
@attribute housingMedianAge numeric
@attribute totalRooms numeric
@attribute totalBedrooms numeric
@attribute population numeric
@attribute households numeric
@attribute medianIncome numeric
@attribute medianHouseValue numeric

@data
0.216135,0.555792,0.980392,0.053538,0.072936,0.032792,0.071863,0.190018,0.216702
0.216135,0.555792,1,0.044407,0.056021,0.028756,0.060023,0.107288,0.175259
0.215139,0.554729,1,0.051427,0.060521,0.028784,0.057392,0.135584,0.164331
0.214143,0.554729,0.901961,0.028333,0.040037,0.023067,0.045716,0.086213,0.145775
0.215139,0.555792,0.784314,0.051732,0.078988,0.039491,0.074494,0.106688,0.153197
0.215139,0.555792,0.862745,0.047052,0.060832,0.031643,0.057227,0.152825,0.178146
0.215139,0.554729,0.784314,0.023374,0.031968,0.014546,0.025983,0.048854,0.118558
0.215139,0.554729,0.862745,0.025256,0.036778,0.017573,0.038809,0.098281,0.121857
0.214143,0.553666,0.686275,0.015362,0.020329,0.014799,0.021707,0.074551,0.113404
0.214143,0.554729,0.705882,0.068111,0.11406,0.053869,0.109521,0.062744,0.143507
0.215139,0.554729,0.72549,0.037922,0.057263,0.03198,0.057556,0.01851,0.137733
0.215139,0.553666,0.352941,0.056081,0.087523,0.041425,0.085348,0.056516,0.136909
0.215139,0.553666,0.529412,0.02172,0.029174,0.012108,0.026476,0.020779,0.137733
0.215139,0.554729,0.490196,0.032835,0.045934,0.027495,0.049663,0.099861,0.145981
0.215139,0.552604,0.686275,0.021491,0.032744,0.015808,0.025983,0.046661,0.148661
0.216135,0.552604,0.803922,0.013709,0.023743,0.010566,0.020062,0.127288,0.141239
0.215139,0.551541,0.843137,0.027061,0.039106,0.023039,0.039961,0.11406,0.133404
0.215139,0.552604,0.823529,0.017931,0.022657,0.011603,0.025325,0.138895,0.141032
0.215139,0.551541,0.862745,0.038812,0.045003,0.022366,0.047032,0.052592,0.143713
0.216135,0.551541,0.803922,0.023068,0.033209,0.018022,0.032396,0.165956,0.134022
0.216135,0.551541,0.823529,0.035327,0.045313,0.02388,0.046703,0.13926,0.126599
0.216135,0.551541,0.843137,0.013887,0.018312,0.012108,0.0222,0.111116,0.133404
0.216135,0.551541,0.803922,0.103566,0.135475,0.0766,0.128104,0.134833,0.138971
0.217131,0.552604,0.784314,0.040974,0.068901,0.041425,0.067916,0.131233,0.170517
0.217131,0.552604,0.901961,0.011725,0.020639,0.009081,0.022365,0.113798,0.169486
0.217131,0.552604,0.823529,0.020754,0.029795,0.013762,0.029272,0.136391,0.178558
0.217131,0.551541,0.823529,0.037413,0.057418,0.034418,0.055912,0.114398,0.147424
0.216135,0.552604,0.666667,0.012768,0.019398,0.008969,0.01776,0.092681,0.155672
0.217131,0.552604,0.882353,0.026044,0.034916,0.020909,0.036836,0.174473,0.190929
0.217131,0.552604,0.882353,0.019508,0.028243,0.019339,0.029107,0.120695,0.142682
0.216135,0.552604,0.882353,0.053436,0.060521,0.037445,0.05805,0.120467,0.152373
0.216135,0.553666,0.862745,0.008342,0.011639,0.00782,0.012991,0.244617,0.135465
0.216135,0.553666,0.882353,0.023882,0.033675,0.017321,0.031903,0.056903,0.148661
0.217131,0.553666,0.72549,0.025179,0.043141,0.020432,0.042427,0.07722,0.144538
0.216135,0.553666,0.862745,0.025128,0.040348,0.025169,0.042592,0.115392,0.138146
0.215139,0.553666,0.686275,0.028587,0.040658,0.013425,0.024503,0.097709,0.139795
0.216135,0.553666,0.823529,0.026298,0.036002,0.01819,0.034863,0.108212,0.143507
0.216135,0.553666,0.686275,0.026578,0.033054,0.018162,0.027134,0.083592,0.138352
0.217131,0.554729,0.627451,0.032504,0.047486,0.027916,0.046867,0.142246,0.153197
0.217131,0.553666,0.823529,0.040312,0.049503,0.025337,0.050156,0.102219,0.171754
0.217131,0.553666,0.784314,0.031919,0.041899,0.023123,0.037658,0.138233,0.159383
0.217131,0.553666,0.843137,0.030927,0.03833,0.021301,0.041605,0.126081,0.152166
0.217131,0.553666,0.921569,0.044483,0.060366,0.026122,0.057227,0.064661,0.154641
0.218127,0.554729,0.862745,0.058421,0.079609,0.040192,0.079428,0.138777,0.165981
0.218127,0.553666,0.72549,0.06244,0.096679,0.042406,0.079099,0.073282,0.158146
0.217131,0.553666,0.901961,0.025332,0.032588,0.016648,0.030258,0.183363,0.176084
0.217131,0.554729,0.764706,0.042805,0.053073,0.026514,0.056076,0.092599,0.164537
0.218127,0.554729,0.882353,0.046416,0.047486,0.024608,0.049498,0.287562,0.307836
0.218127,0.554729,0.686275,0.07068,0.08892,0.04022,0.085183,0.135164,0.289692
0.219124,0.554729,0.745098,0.046315,0.044227,0.021301,0.044236,0.384477,0.375052
0.22012,0.555792,0.509804,0.056641,0.056487,0.036268,0.058214,0.298651,0.544536
0.22012,0.554729,0.647059,0.03843,0.035692,0.015191,0.034534,0.349664,0.490309
0.221116,0.554729,0.490196,0.083015,0.07604,0.034166,0.087486,0.335864,0.536907
0.222112,0.553666,0.627451,0.045959,0.040348,0.022562,0.035849,0.438622,0.484536
0.222112,0.553666,0.529412,0.020143,0.01707,0.009137,0.01776,0.496021,0.649072
0.22012,0.553666,0.686275,0.017498,0.016139,0.008296,0.01776,0.243541,0.372165
0.22012,0.553666,0.627451,0.033878,0.030881,0.016144,0.033054,0.436711,0.496701
0.221116,0.553666,0.568627,0.010479,0.008225,0.003756,0.008058,0.308623,0.610515
0.221116,0.553666,0.686275,0.019482,0.014277,0.006334,0.015129,0.335188,0.649484
0.221116,0.552604,0.784314,0.111857,0.103197,0.041285,0.106397,0.310347,0.482268
0.218127,0.553666,0.882353,0.024213,0.024829,0.01194,0.02516,0.167246,0.263712
0.219124,0.553666,0.764706,0.036701,0.039572,0.023711,0.041769,0.233886,0.229486
0.219124,0.553666,0.843137,0.04924,0.061763,0.02643,0.054267,0.187935,0.249073
0.219124,0.552604,0.784314,0.02172,0.027467,0.01592,0.031245,0.182473,0.238352
0.218127,0.553666,0.45098,0.045475,0.070298,0.031783,0.063312,0.140488,0.191548
0.218127,0.553666,0.843137,0.015642,0.020174,0.01051,0.022036,0.141853,0.198146
0.219124,0.552604,0.823529,0.035124,0.04252,0.023824,0.044565,0.207473,0.22062
0.219124,0.552604,0.941176,0.033649,0.042831,0.021329,0.04621,0.19397,0.212372
0.218127,0.553666,0.764706,0.031156,0.045469,0.025926,0.042756,0.091281,0.165362
0.218127,0.553666,0.666667,0.016913,0.02157,0.011295,0.021707,0.227914,0.163507
0.217131,0.552604,0.647059,0.031054,0.043451,0.023011,0.045881,0.123571,0.159795
0.217131,0.553666,0.705882,0.035022,0.044382,0.023319,0.042427,0.137674,0.158352
0.218127,0.552604,0.823529,0.038964,0.0464,0.023067,0.048347,0.244259,0.19464
0.218127,0.552604,0.882353,0.02612,0.027933,0.015808,0.034534,0.205825,0.236084
0.218127,0.552604,1,0.019558,0.022657,0.009866,0.023516,0.251438,0.264743
0.218127,0.552604,0.901961,0.020906,0.034451,0.014855,0.027134,0.146557,0.171548
0.218127,0.552604,0.843137,0.02785,0.036934,0.016985,0.035192,0.105019,0.181651
0.205179,0.569607,0.941176,0.03258,0.036778,0.01606,0.038645,0.195404,0.539794
0.205179,0.569607,1,0.040745,0.040658,0.016564,0.046867,0.333657,0.527629
0.205179,0.568544,1,0.057124,0.065332,0.0243,0.061832,0.205052,0.476701
0.204183,0.569607,0.72549,0.057505,0.08085,0.0287,0.083539,0.207763,0.43134
0.205179,0.568544,1,0.039905,0.054004,0.019339,0.053445,0.181901,0.441444
0.204183,0.568544,0.882353,0.038608,0.062228,0.022758,0.061503,0.158874,0.405361
0.204183,0.569607,0.27451,0.129228,0.187927,0.067743,0.188291,0.281548,0.497113
0.204183,0.568544,0.686275,0.027341,0.045313,0.014434,0.045223,0.173853,0.394433
0.204183,0.568544,1,0.03169,0.043762,0.017293,0.045058,0.247417,0.425361
0.201195,0.568544,0.803922,0.034081,0.045003,0.015359,0.043578,0.277713,0.396701
0.200199,0.567481,0.705882,0.077802,0.144165,0.071555,0.151784,0.085351,0.690721
0.205179,0.568544,1,0.080599,0.108163,0.041901,0.11429,0.184797,0.418969
0.205179,0.567481,0.960784,0.030749,0.040348,0.014574,0.037165,0.232224,0.415877
0.205179,0.568544,1,0.024849,0.027002,0.010398,0.024996,0.321899,0.52701
0.205179,0.568544,1,0.057658,0.058814,0.028056,0.060845,0.322044,0.508041
0.206175,0.567481,1,0.046849,0.051366,0.021469,0.054761,0.25941,0.507835
0.205179,0.568544,1,0.055344,0.065177,0.026262,0.069396,0.314147,0.447835
0.207171,0.569607,0.803922,0.041915,0.042365,0.017994,0.041934,0.353299,0.743092
0.208167,0.569607,1,0.04896,0.043141,0.019675,0.047196,0.509407,0.705772
0.207171,0.569607,1,0.052826,0.04221,0.019087,0.045058,0.514179,0.74103
0.207171,0.569607,1,0.045806,0.037089,0.015948,0.038645,0.391312,0.708865
0.207171,0.569607,1,0.051859,0.041744,0.018722,0.041441,0.444235,0.829896
0.207171,0.568544,1,0.07742,0.057728,0.027243,0.059859,0.574771,0.8567
0.206175,0.569607,1,0.058904,0.050745,0.021749,0.051143,0.460373,0.717319
0.206175,0.569607,1,0.050893,0.038641,0.018358,0.039961,0.66086,0.787628
0.206175,0.569607,1,0.057455,0.050745,0.022871,0.054925,0.304023,0.684123
0.206175,0.568544,1,0.031105,0.026071,0.011463,0.027463,0.364912,0.643505
0.206175,0.568544,1,0.058828,0.06316,0.023319,0.060516,0.282024,0.567216
0.206175,0.568544,1,0.052597,0.0509,0.020152,0.050156,0.339113,0.571134
0.206175,0.568544,1,0.066484,0.073246,0.030326,0.079921,0.250003,0.527629
0.207171,0.568544,1,0.067094,0.056642,0.027187,0.058214,0.466621,0.734226
0.207171,0.568544,1,0.050257,0.045313,0.02018,0.044565,0.337857,0.66103
0.208167,0.569607,0.705882,0.056412,0.051831,0.025225,0.059365,0.505765,0.734638
0.209163,0.568544,0.784314,0.028562,0.030106,0.009894,0.0296,0.390298,0.67835
0.208167,0.568544,1,0.078234,0.076505,0.028084,0.07581,0.405588,0.674638
0.208167,0.568544,1,0.094206,0.082247,0.033689,0.082717,0.426401,0.733813
0.209163,0.568544,0.705882,0.07625,0.070764,0.027579,0.073837,0.485414,0.690721
0.209163,0.568544,0.803922,0.072766,0.071229,0.028812,0.073508,0.428539,0.729071
0.208167,0.567481,1,0.06483,0.064556,0.024973,0.066272,0.396036,0.776906
0.208167,0.567481,1,0.057302,0.06347,0.022983,0.061832,0.365374,0.825359
0.207171,0.567481,1,0.085406,0.100403,0.034446,0.101957,0.260783,0.556495
0.207171,0.567481,1,0.043008,0.060521,0.018666,0.060187,0.209776,0.561855
0.207171,0.567481,0.843137,0.057226,0.091713,0.027635,0.090281,0.173329,0.531752
0.206175,0.567481,1,0.063406,0.07604,0.029569,0.076139,0.251238,0.50433
0.206175,0.567481,1,0.030291,0.030881,0.014098,0.033876,0.254569,0.493814
0.206175,0.567481,1,0.029757,0.033209,0.013621,0.035685,0.235638,0.454846
0.205179,0.567481,1,0.05486,0.065642,0.023011,0.063641,0.233776,0.419382
0.205179,0.567481,0.921569,0.0601,0.075885,0.028897,0.077948,0.179763,0.44165
0.205179,0.567481,0.882353,0.048146,0.068436,0.025701,0.069725,0.171908,0.365155
0.205179,0.567481,1,0.041915,0.061142,0.023487,0.062325,0.210763,0.338764
0.204183,0.567481,0.862745,0.011471,0.022502,0.020909,0.022365,0.067247,0.355671
0.204183,0.567481,1,0.010351,0.014898,0.005746,0.015951,0.082564,0.255259
0.204183,0.566419,0.176471,0.012742,0.018156,0.006306,0.01628,0.115212,0.278351
0.204183,0.565356,0.960784,0.012641,0.019553,0.00796,0.020885,0.155177,0.25897
0.205179,0.564293,1,0.012081,0.018312,0.006026,0.017267,0.142639,0.216496
0.204183,0.567481,0.882353,0.041838,0.058194,0.023852,0.058214,0.165522,0.26763
0.204183,0.566419,1,0.079378,0.116077,0.047423,0.112317,0.118681,0.26763
0.206175,0.567481,1,0.024289,0.029019,0.011211,0.02812,0.188584,0.475258
0.206175,0.566419,1,0.01493,0.020329,0.007988,0.021378,0.207976,0.381444
0.206175,0.566419,0.941176,0.051478,0.084885,0.026907,0.085512,0.102109,0.327217
0.205179,0.566419,0.960784,0.046467,0.083023,0.031559,0.08469,0.14955,0.351753
0.205179,0.566419,1,0.022712,0.030571,0.010735,0.033383,0.232762,0.345568
0.206175,0.567481,1,0.048502,0.064401,0.022646,0.066601,0.172832,0.438969
0.206175,0.566419,0.882353,0.07681,0.107852,0.036156,0.110837,0.140902,0.424124
0.206175,0.566419,0.882353,0.045145,0.069056,0.022478,0.070712,0.163287,0.406186
0.207171,0.567481,1,0.07124,0.144165,0.03837,0.143891,0.116605,0.52866
0.207171,0.566419,0.568627,0.037209,0.06797,0.024076,0.069725,0.08813,0.523299
0.207171,0.567481,0.705882,0.06656,0.10568,0.032204,0.101135,0.139315,0.541855
0.208167,0.567481,1,0.029172,0.039417,0.013453,0.040783,0.26061,0.654639
0.208167,0.567481,1,0.060049,0.093575,0.043583,0.094063,0.168556,0.667834
0.208167,0.567481,1,0.066178,0.129733,0.05031,0.126295,0.084488,0.561855
0.209163,0.566419,0.784314,0.017371,0.021726,0.007371,0.020062,0.326133,0.762061
0.209163,0.566419,0.803922,0.044611,0.072005,0.061128,0.069232,0.141812,0.734844
0.209163,0.566419,1,0.030571,0.071229,0.05642,0.078277,0.030972,0.690721
0.209163,0.566419,1,0.015438,0.036468,0.037725,0.040947,0.046186,1
0.208167,0.566419,1,0.027596,0.057418,0.093444,0.057392,0.062158,0.329898
0.208167,0.566419,1,0.070477,0.154718,0.048152,0.155895,0.04731,0.467423
0.207171,0.566419,0.666667,0.081795,0.171788,0.046862,0.164282,0.085964,0.415877
0.207171,0.566419,0.941176,0.034285,0.056952,0.019731,0.057392,0.16446,0.404743
0.207171,0.566419,1,0.078386,0.108163,0.039827,0.113962,0.154294,0.402475
0.206175,0.565356,1,0.023806,0.030106,0.010931,0.030916,0.231686,0.374021
0.206175,0.566419,1,0.04606,0.054624,0.023123,0.055583,0.211211,0.36433
0.206175,0.566419,1,0.031309,0.0464,0.01592,0.047854,0.122681,0.344949
0.205179,0.566419,0.843137,0.064525,0.117008,0.03865,0.117086,0.140488,0.329898
0.205179,0.566419,0.882353,0.032174,0.050124,0.022114,0.052623,0.13966,0.311135
0.205179,0.565356,1,0.042296,0.062539,0.022758,0.06101,0.103081,0.292578
0.206175,0.565356,1,0.042144,0.056797,0.022002,0.056734,0.160101,0.307836
0.205179,0.566419,1,0.056539,0.071229,0.032008,0.070548,0.14597,0.278351
0.205179,0.565356,0.960784,0.063152,0.094041,0.037865,0.092419,0.099888,0.279382
0.206175,0.565356,1,0.051605,0.069677,0.026766,0.073014,0.098812,0.319382
0.206175,0.565356,0.941176,0.074521,0.103507,0.038062,0.099819,0.102061,0.272991
0.206175,0.564293,1,0.057073,0.073091,0.028084,0.073672,0.132191,0.283918
0.207171,0.565356,0.941176,0.052139,0.067349,0.025814,0.067916,0.140812,0.345774
0.206175,0.565356,1,0.050791,0.064556,0.021778,0.058707,0.199356,0.338764
0.206175,0.565356,1,0.076428,0.107076,0.044256,0.104424,0.142433,0.294228
0.206175,0.565356,0.784314,0.056259,0.085196,0.033914,0.093241,0.123074,0.284743
0.207171,0.565356,1,0.027621,0.047176,0.013537,0.043743,0.145322,0.484536
0.207171,0.565356,1,0.021161,0.028709,0.013762,0.028614,0.182763,0.394433
0.207171,0.565356,1,0.044941,0.057573,0.023711,0.059859,0.151136,0.420207
0.207171,0.565356,1,0.058625,0.090317,0.031503,0.089952,0.092744,0.377732
0.208167,0.565356,0.666667,0.131212,0.270484,0.091735,0.286302,0.077985,0.491959
0.208167,0.565356,1,0.088891,0.128957,0.041761,0.130406,0.165825,0.499794
0.208167,0.565356,1,0.095936,0.115301,0.040864,0.111495,0.168315,0.565979
0.208167,0.565356,1,0.073401,0.093575,0.035035,0.088308,0.199266,0.467423
0.209163,0.565356,0.921569,0.054708,0.080074,0.04633,0.075317,0.175294,0.978555
0.209163,0.565356,1,0.035276,0.029485,0.014322,0.033054,0.454463,0.889071
0.209163,0.565356,1,0.043415,0.049193,0.020068,0.048347,0.313541,0.909895
0.209163,0.565356,1,0.040312,0.068746,0.024524,0.073672,0.087261,0.663504
0.210159,0.565356,1,0.042372,0.034761,0.014406,0.035027,0.507041,1
0.210159,0.564293,1,0.094715,0.073402,0.038202,0.081401,0.613509,1
0.209163,0.565356,1,0.102905,0.102731,0.0368,0.096859,0.336513,0.746185
0.208167,0.564293,1,0.091968,0.119025,0.042182,0.123993,0.19048,0.607422
0.207171,0.564293,1,0.103617,0.142613,0.050366,0.13386,0.152101,0.344949
0.207171,0.564293,0.901961,0.052775,0.061918,0.020068,0.053445,0.120219,0.325155
0.207171,0.564293,0.960784,0.032479,0.0464,0.018835,0.041769,0.09675,0.280001
0.207171,0.564293,1,0.050155,0.065953,0.02444,0.05953,0.074606,0.285774
0.207171,0.564293,1,0.008469,0.012725,0.004176,0.012498,0.123047,0.188249
0.207171,0.564293,0.901961,0.03492,0.047486,0.023543,0.052294,0.060592,0.262475
0.206175,0.564293,1,0.015464,0.022346,0.007792,0.021543,0.165646,0.215259
0.206175,0.564293,0.843137,0.026019,0.030571,0.014098,0.033383,0.084833,0.274022
0.206175,0.564293,0.921569,0.052419,0.074953,0.029457,0.076468,0.121557,0.243094
0.205179,0.563231,0.666667,0.047561,0.064867,0.02842,0.067916,0.117978,0.242269
0.206175,0.562168,1,0.078997,0.126009,0.045405,0.125637,0.151708,0.230723
0.204183,0.563231,0.254902,0.187014,0.373526,0.086802,0.337116,0.241507,0.265568
0.211155,0.562168,1,0.075996,0.058659,0.026458,0.059201,0.508772,1
0.212151,0.561105,0.745098,0.06333,0.047952,0.022562,0.051636,0.783465,1
0.212151,0.561105,0.803922,0.076021,0.051831,0.028448,0.054925,0.896477,1
0.211155,0.561105,1,0.082405,0.056642,0.027972,0.057721,0.807844,1
0.211155,0.561105,1,0.077547,0.05897,0.028084,0.060516,0.530151,0.930101
0.211155,0.561105,1,0.088814,0.061297,0.033325,0.062819,0.819334,1
0.210159,0.562168,1,0.044636,0.03802,0.016312,0.037165,0.372057,0.912988
0.210159,0.562168,1,0.062236,0.048262,0.025589,0.051801,0.525476,0.941441
0.211155,0.561105,1,0.040923,0.031347,0.015499,0.029272,0.568806,1
0.210159,0.561105,1,0.093163,0.080074,0.041117,0.085348,0.390002,0.790927
0.209163,0.561105,1,0.062872,0.062384,0.030858,0.065285,0.371243,0.671546
0.211155,0.554729,1,0.077191,0.079919,0.034726,0.085019,0.325023,0.566804
0.211155,0.554729,1,0.057658,0.049969,0.022478,0.052623,0.290955,0.660412
0.211155,0.554729,1,0.03342,0.027312,0.01051,0.026476,0.330451,0.655669
0.210159,0.555792,1,0.029274,0.036313,0.013397,0.036507,0.147667,0.46598
0.211155,0.555792,1,0.019584,0.027623,0.011379,0.026147,0.194584,0.360001
0.210159,0.555792,1,0.043466,0.059745,0.02472,0.061174,0.216673,0.394433
0.209163,0.555792,1,0.067348,0.087678,0.041061,0.093077,0.173529,0.413815
0.209163,0.555792,1,0.026349,0.033985,0.013425,0.035192,0.184632,0.402475
0.209163,0.555792,1,0.038786,0.049503,0.023039,0.043249,0.203666,0.399588
0.209163,0.555792,1,0.021797,0.024209,0.01194,0.025818,0.262748,0.377114
0.208167,0.556854,1,0.02462,0.03352,0.014715,0.03404,0.196128,0.384124
0.208167,0.556854,1,0.026527,0.036934,0.013818,0.035356,0.166991,0.362475
0.207171,0.556854,1,0.03576,0.043296,0.02004,0.043414,0.150391,0.397732
0.207171,0.556854,1,0.031029,0.040813,0.017573,0.043414,0.225576,0.41299
0.207171,0.556854,0.862745,0.029681,0.040658,0.02018,0.046867,0.237548,0.408042
0.207171,0.556854,0.235294,0.051325,0.082868,0.026794,0.079757,0.328285,0.572577
0.206175,0.557917,0.568627,0.105372,0.134699,0.102721,0.140437,0.140998,0.536082
0.204183,0.555792,0.803922,0.051783,0.056952,0.057008,0.058214,0.147915,0.381444
0.206175,0.556854,0.54902,0.131034,0.21617,0.104768,0.209176,0.143191,0.326599
0.205179,0.556854,0.803922,0.031512,0.047796,0.022927,0.04917,0.099502,0.179795
0.206175,0.555792,1,0.037286,0.056176,0.0243,0.056899,0.170267,0.42433
0.206175,0.555792,0.509804,0.101607,0.166356,0.053197,0.158691,0.224142,0.469691
0.205179,0.554729,0.333333,0.07302,0.11825,0.034754,0.108864,0.322085,0.516289
0.206175,0.556854,0.960784,0.037769,0.047331,0.020376,0.05361,0.138895,0.420619
0.208167,0.555792,1,0.042423,0.054159,0.022142,0.049005,0.17057,0.550721
0.207171,0.555792,1,0.057226,0.060056,0.028869,0.071205,0.347154,0.736082
0.207171,0.555792,1,0.043975,0.058349,0.024356,0.05953,0.252879,0.434639
0.207171,0.555792,1,0.043441,0.074488,0.023711,0.074988,0.152522,0.42433
0.207171,0.555792,1,0.060685,0.086592,0.031335,0.085019,0.194963,0.452578
0.209163,0.555792,1,0.054784,0.070919,0.024356,0.073014,0.190935,0.493196
0.208167,0.555792,1,0.039753,0.048727,0.01777,0.048676,0.295024,0.694432
0.208167,0.555792,1,0.043288,0.057418,0.018498,0.055747,0.256969,0.536082
0.208167,0.555792,1,0.030724,0.025916,0.011435,0.02812,0.197046,0.804947
0.208167,0.555792,1,0.053283,0.068746,0.025561,0.067752,0.171722,0.439382
0.208167,0.555792,1,0.046951,0.074178,0.025729,0.078277,0.163798,0.451547
0.210159,0.555792,0.823529,0.024238,0.043917,0.016312,0.043578,0.130226,0.304125
0.209163,0.555792,0.823529,0.110051,0.172098,0.058382,0.172998,0.170694,0.470928
0.211155,0.554729,1,0.07653,0.083954,0.036436,0.087815,0.317513,0.533608
0.211155,0.554729,1,0.026629,0.028554,0.010398,0.028778,0.251438,0.481443
0.210159,0.554729,1,0.063635,0.079919,0.027355,0.077454,0.205259,0.472165
0.210159,0.554729,1,0.0469,0.072936,0.023095,0.073179,0.150577,0.465773
0.211155,0.554729,1,0.043313,0.03802,0.018358,0.041441,0.362071,0.600618
0.211155,0.553666,0.960784,0.039168,0.044693,0.018246,0.043907,0.238845,0.463918
0.210159,0.553666,0.862745,0.022611,0.023898,0.010679,0.023845,0.306823,0.478557
0.210159,0.553666,0.509804,0.102981,0.116698,0.041929,0.1309,0.301458,0.56
0.210159,0.554729,1,0.067247,0.090006,0.031531,0.085677,0.17737,0.518969
0.210159,0.554729,0.941176,0.061702,0.081316,0.031027,0.080743,0.218756,0.442887
0.210159,0.554729,1,0.065237,0.067505,0.031279,0.068081,0.28341,0.441856
0.210159,0.551541,0.392157,0.178773,0.193669,0.082037,0.202927,0.277334,0.44
0.209163,0.552604,0.470588,0.048629,0.056487,0.025057,0.06397,0.272845,0.394227
0.210159,0.550478,0.078431,0.47388,0.447548,0.208078,0.446802,0.490414,0.692164
0.207171,0.551541,0.588235,0.147083,0.213842,0.083242,0.21559,0.190963,0.445361
0.209163,0.554729,1,0.073096,0.100403,0.037473,0.103766,0.211521,0.490516
0.207171,0.552604,0.529412,0.17567,0.240999,0.08327,0.243874,0.219831,0.698762
0.207171,0.555792,0.431373,0.144387,0.196927,0.07531,0.189114,0.294451,0.570515
0.206175,0.553666,0.372549,0.02935,0.056487,0.016256,0.053445,0.186018,0.175259
